"image","round","plate","row","col","dry","endlivefronds","enddeadfronds","particles","area","perim","mean","circ","feret","minferet","ar","round","solid","perred","pergreen","perblue","numrow","microbe","co2","temp","deltapix","deltaratio","tire","tirex","is.alive","is.dead","od600b","flod600b"
"DSC_1097_Plate3Round2End.JPG",2,3,"b",7,"",1,1,1,612,98.326,83.792,0.795,35,25.456,1.362,0.734,0.939,0.352289001336643,0.382013398255999,0.265745337661511,2,"n",914,22.4047801595994,51,0.0434782608695652,10,0.5,1,0,0.004,-5.52146091786225
"DSC_1097_Plate3Round2End.JPG",2,3,"c",7,"",1,1,1,198,62.77,91.843,0.632,21.84,14.813,1.538,0.65,0.87,0.355864536945294,0.36847301010057,0.275393878684276,3,"n",829,22.4008527616961,-1219,-0.754798761609907,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1097_Plate3Round2End.JPG",2,3,"d",7,"",3,2,1,3814,301.019,77.686,0.529,106.977,55.35,2.026,0.494,0.853,0.357099949368827,0.40534545048872,0.237747685125591,4,"n",743,22.3969253637928,3097,0.683513573162657,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1097_Plate3Round2End.JPG",2,3,"e",7,"",2,2,1,3044,262.836,81.1,0.554,89.554,57.005,1.334,0.75,0.836,0.361368680641184,0.405408960131525,0.233596383066173,5,"n",657,22.3929979658895,2254,0.587897756911841,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1097_Plate3Round2End.JPG",2,3,"f",7,"",5,3,3,6754,650.423,78.063,0.572,77.1606666666667,44.775,1.62333333333333,0.631,0.874666666666667,0.359823134392769,0.403533013543298,0.237119995034988,6,"n",571,22.3890705679862,4671,0.528573045151069,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1097_Plate3Round2End.JPG",2,3,"g",7,"",3,2,1,5543,353.061,70.256,0.559,116.4,70.988,1.662,0.602,0.893,0.368666021407424,0.417995141577469,0.213704167615577,7,"n",486,22.3851431700829,4445,0.669326908598103,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1097_Plate3Round2End.JPG",2,3,"h",7,"",2,4,2,542,161.824,81.4035,0.5965,24.9885,17.3055,1.4515,0.693,0.793,0.356027126317212,0.372912819208228,0.271825435014456,8,"n",400,22.3812157721796,-14,-0.0127504553734062,10,0.5,1,0,0.004,-5.52146091786225
"DSC_1097_Plate3Round2End.JPG",2,3,"a",8,"",1,3,1,717,112.953,79.87,0.706,40.608,26.116,1.573,0.636,0.894,0.348662409749176,0.37491757439172,0.276169608947874,1,"y",1000,21.7225082146769,68,0.0497803806734993,10,0.5,1,0,0.006,-5.11599580975408
"DSC_1097_Plate3Round2End.JPG",2,3,"b",8,"",2,2,2,786,153.924,86.8265,0.612,25.84,17.425,1.602,0.631,0.813,0.361219420062091,0.373663328077876,0.265538868855603,2,"y",914,21.7207948677828,-82,-0.0495767835550181,10,0.5,1,0,0.008,-4.8283137373023
"DSC_1097_Plate3Round2End.JPG",2,3,"c",8,"",1,1,1,261,70.77,88.245,0.655,26.683,15,1.967,0.508,0.871,0.342395225414093,0.373581128298109,0.283593026989253,3,"y",829,21.7190815208887,-905,-0.634197617379117,10,0.5,1,0,0.006,-5.11599580975408
"DSC_1097_Plate3Round2End.JPG",2,3,"d",8,"",1,1,1,342,84.912,94.956,0.596,30.265,17.054,1.725,0.58,0.845,0.353802462895095,0.377943468553857,0.268668295491245,4,"y",743,21.7173681739947,150,0.280898876404494,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1097_Plate3Round2End.JPG",2,3,"e",8,"",1,2,1,437,79.355,91.158,0.872,26.077,23,1.061,0.942,0.939,0.360703394106935,0.379213380431046,0.260485457484075,5,"y",657,21.7156548271006,-32,-0.0353200883002208,10,0.5,1,0,0.008,-4.8283137373023
"DSC_1097_Plate3Round2End.JPG",2,3,"f",8,"",3,4,3,659,216.936,94.286,0.522,25.481,13.3113333333333,1.98,0.520333333333333,0.801333333333333,0.359399019789783,0.366288208739337,0.27508848126681,6,"y",571,21.7139414802065,-780,-0.371782650142993,10,0.5,1,0,0.012,-4.42284862919414
"DSC_1097_Plate3Round2End.JPG",2,3,"g",8,"",1,2,1,247,63.941,89.308,0.759,23.77,15.59,1.565,0.639,0.884,0.354350487451665,0.370067631119273,0.276167868500022,7,"y",486,21.7122281333125,-157,-0.241167434715822,10,0.5,1,0,0.007,-4.96184512992682
"DSC_1097_Plate3Round2End.JPG",2,3,"h",8,"",1,1,1,383,80.083,88.253,0.75,29.12,21,1.317,0.76,0.879,0.356320276175692,0.376440460947503,0.267635849961663,8,"y",400,21.7105147864184,-211,-0.21596724667349,10,0.5,1,0,0.008,-4.8283137373023
"DSC_1097_Plate3Round2End.JPG",2,3,"a",9,"",1,2,1,974,138.024,75.799,0.642,48.415,30.922,1.606,0.623,0.904,0.357854325254951,0.387173093752336,0.255258424693378,1,"n",1000,21.036308871851,254,0.149940968122786,10,0.5,1,0,0.002,-6.21460809842219
"DSC_1097_Plate3Round2End.JPG",2,3,"b",9,"",3,2,1,2605,274.049,81.622,0.436,86.556,48.464,1.887,0.53,0.851,0.34973414030531,0.38431631994642,0.26583519149249,2,"n",914,21.0368095759662,1887,0.567860367138128,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1097_Plate3Round2End.JPG",2,3,"c",9,"",2,2,1,1077,142.61,87.884,0.665,50.922,33,1.531,0.653,0.889,0.345956032952528,0.379026140518562,0.274896454417186,3,"n",829,21.0373102800814,522,0.319852941176471,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1097_Plate3Round2End.JPG",2,3,"d",9,"",1,2,1,502,105.054,86.5,0.572,40.706,18.791,2.188,0.457,0.888,0.339618497109827,0.375398843930636,0.284104046242775,4,"n",743,21.0378109841965,-584,-0.367758186397985,10,0.5,1,0,0.001,-6.90775527898214
"DSC_1097_Plate3Round2End.JPG",2,3,"e",9,"",1,3,1,219,57.698,98.457,0.827,21.024,14.915,1.393,0.718,0.903,0.356473722877331,0.366786177383697,0.276905992802272,5,"n",657,21.0383116883117,-363,-0.453183520599251,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1097_Plate3Round2End.JPG",2,3,"f",9,"",2,2,1,4008,320.291,78.231,0.491,100.896,63.523,1.767,0.566,0.866,0.356998291384916,0.402389504586843,0.240620725799236,6,"n",571,21.0388123924268,3065,0.619066855180772,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1097_Plate3Round2End.JPG",2,3,"g",9,"",2,1,1,1256,147.439,80.289,0.726,52.479,34.416,1.661,0.602,0.908,0.341254717333632,0.382771404966226,0.275417554085865,7,"n",486,21.039313096542,879,0.538273116962645,10,0.5,1,0,0.006,-5.11599580975408
"DSC_1097_Plate3Round2End.JPG",2,3,"h",9,"",3,3,2,3835,423.387,74.347,0.5465,71.517,43.0155,1.6935,0.5905,0.858,0.362593252389317,0.395790423102205,0.241949246725587,8,"n",400,21.0398138006572,2434,0.464858670741024,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1097_Plate3Round2End.JPG",2,3,"a",10,"",1,1,1,450,84.569,76.336,0.791,30.887,20.661,1.545,0.647,0.916,0.350166806399776,0.376707363934884,0.27349699573814,1,"y",1000,20.3501095290252,167,0.227830832196453,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1097_Plate3Round2End.JPG",2,3,"b",10,"",2,2,1,2022,211.522,81.355,0.568,74.726,44.729,1.679,0.595,0.855,0.349746993628746,0.388994735009116,0.261614733779936,2,"y",914,20.3528242841496,1776,0.783068783068783,10,0.5,1,0,0.007,-4.96184512992682
"DSC_1097_Plate3Round2End.JPG",2,3,"c",10,"",3,3,3,839,237.765,91.5523333333333,0.558333333333333,25.205,16.5063333333333,1.539,0.650666666666667,0.803666666666667,0.349106888992723,0.368522041457263,0.282531558727134,3,"y",829,20.355539039274,-562,-0.250892857142857,10,0.5,1,0,0.01,-4.60517018598809
"DSC_1097_Plate3Round2End.JPG",2,3,"d",10,"",1,1,1,150,56.184,98.02,0.597,17.088,13.918,1.353,0.739,0.843,0.346935999455893,0.367180167312793,0.28565598857376,4,"y",743,20.3582537943984,-284,-0.486301369863014,10,0.5,1,0,0.007,-4.96184512992682
"DSC_1097_Plate3Round2End.JPG",2,3,"e",10,"",1,2,1,480,85.012,89.84,0.835,28.844,22,1.282,0.78,0.928,0.359157019887207,0.377196497476996,0.263787474027901,5,"y",657,20.3609685495228,-11,-0.0113285272914521,10,0.5,1,0,0.005,-5.29831736654804
"DSC_1097_Plate3Round2End.JPG",2,3,"f",10,"",2,1,1,2182,223.279,84.537,0.55,74.411,47.258,1.544,0.648,0.871,0.345209789796184,0.385961176762838,0.268939438746742,6,"y",571,20.3636833046472,1405,0.474822575194322,10,0.5,1,0,0.009,-4.71053070164592
"DSC_1097_Plate3Round2End.JPG",2,3,"g",10,"",1,2,1,347,89.255,85.963,0.547,33.377,18.908,2.097,0.477,0.781,0.340037768187088,0.371136419157079,0.288096816847558,7,"y",486,20.3663980597716,-983,-0.586165772212284,10,0.5,1,0,0.008,-4.8283137373023
"DSC_1097_Plate3Round2End.JPG",2,3,"h",10,"",1,3,1,267,87.497,82.539,0.438,35.735,12.607,3.27,0.306,0.812,0.351211750404859,0.369954405392198,0.279576927270745,8,"y",400,20.3691128148959,-281,-0.34478527607362,10,0.5,1,0,0.007,-4.96184512992682
"DSC_1097_Plate3Round2End.JPG",2,3,"a",11,"",1,2,1,352,95.054,80.977,0.49,36.056,16.399,2.211,0.452,0.82,0.354524535773532,0.367552926551161,0.278688187180722,1,"n",1000,19.6639101861993,-366,-0.342056074766355,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1097_Plate3Round2End.JPG",2,3,"b",11,"",1,1,1,938,125.882,80.007,0.744,39.217,33.368,1.135,0.881,0.922,0.350115198253486,0.385120468625662,0.264801829839889,2,"n",914,19.668838992333,242,0.148102815177479,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1097_Plate3Round2End.JPG",2,3,"c",11,"",1,1,1,371,95.983,90.507,0.506,30.364,21.53,1.459,0.686,0.788,0.347685814356901,0.370984196434162,0.281094280000442,3,"n",829,19.6737677984666,102,0.159375,10,0.5,1,0,0.004,-5.52146091786225
"DSC_1097_Plate3Round2End.JPG",2,3,"d",11,"",1,2,1,297,74.083,91.438,0.68,24.413,19.689,1.151,0.869,0.87,0.367553241905262,0.380870097771167,0.251722478619392,4,"n",743,19.6786966046002,-51,-0.0790697674418605,10,0.5,1,0,0.004,-5.52146091786225
"DSC_1097_Plate3Round2End.JPG",2,3,"e",11,"",1,3,1,384,100.811,90.815,0.475,39.446,20.243,1.96,0.51,0.763,0.350500100937804,0.372677054084311,0.276404411899649,5,"n",657,19.6836254107338,-61,-0.0735826296743064,10,0.5,1,0,0.006,-5.11599580975408
"DSC_1097_Plate3Round2End.JPG",2,3,"f",11,"",2,2,1,947,144.024,77.614,0.574,47.927,35,1.408,0.71,0.837,0.343898437567106,0.380425352814355,0.275345513266507,6,"n",571,19.6885542168675,-99,-0.0496738585047667,10,0.5,1,0,0.007,-4.96184512992682
"DSC_1097_Plate3Round2End.JPG",2,3,"g",11,"",1,2,1,1144,150.995,78.765,0.631,50.289,38.808,1.335,0.749,0.887,0.345931991789924,0.383114327429696,0.270759008866036,7,"n",486,19.6934830230011,-964,-0.296432964329643,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1097_Plate3Round2End.JPG",2,3,"h",11,"",1,1,1,707,109.397,73.347,0.742,37.643,27.321,1.416,0.706,0.933,0.357210701641967,0.39039088169932,0.253107375443667,8,"n",400,19.6984118291347,222,0.186241610738255,10,0.5,1,0,0.002,-6.21460809842219
"DSC_1097_Plate3Round2End.JPG",2,3,"a",12,"",1,2,1,693,126.711,67.108,0.542,42.544,26.816,1.716,0.583,0.868,0.344365301702728,0.378424827641016,0.277557568893922,1,"y",1000,18.9777108433735,189,0.157894736842105,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1097_Plate3Round2End.JPG",2,3,"b",12,"",1,2,1,341,91.154,79.639,0.516,30.48,18.753,1.733,0.577,0.828,0.35875638820176,0.369496519711866,0.271952184231344,2,"y",914,18.9848537005164,-684,-0.500732064421669,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1097_Plate3Round2End.JPG",2,3,"c",12,"",1,1,1,372,77.598,81.11,0.776,25.495,21.662,1.127,0.888,0.905,0.351087001191797,0.379279168207784,0.269691365635146,3,"y",829,18.9919965576592,-884,-0.542997542997543,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1097_Plate3Round2End.JPG",2,3,"d",12,"",1,2,1,518,97.983,83.656,0.678,36.346,22.143,1.697,0.589,0.877,0.361364795511778,0.385363871091135,0.253705651716553,4,"y",743,18.9991394148021,-285,-0.215745647236942,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1097_Plate3Round2End.JPG",2,3,"e",12,"",1,2,1,230,68.184,85.552,0.622,26.476,13.596,1.887,0.53,0.846,0.347461193192444,0.36687628576772,0.284700143382582,5,"y",657,19.0062822719449,-265,-0.36551724137931,10,0.5,1,0,0.006,-5.11599580975408
"DSC_1097_Plate3Round2End.JPG",2,3,"f",12,"",1,2,1,621,105.296,78.709,0.704,35.384,26.163,1.439,0.695,0.903,0.358209776942069,0.379287417364384,0.262828901396283,6,"y",571,19.0134251290878,-78,-0.0590909090909091,10,0.5,1,0,0.004,-5.52146091786225
"DSC_1097_Plate3Round2End.JPG",2,3,"g",12,"",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,"y",486,19.0205679862306,-949,-1,10,0.5,0,1,0.004,-5.52146091786225
"DSC_1097_Plate3Round2End.JPG",2,3,"h",12,"",2,2,2,1597,217.28,73.522,0.6075,32.826,27.582,1.2845,0.79,0.8575,0.365251272362926,0.382093634208885,0.253829296411096,8,"y",400,19.0277108433735,731,0.296792529435648,10,0.5,1,0,0.003,-5.80914299031403
"DSC_1109_Plate1Round3End.JPG",3,1,"a",1,"",2,1,1,2822,249.421,64.881,0.57,91,46.429,2.072,0.483,0.86,0.360264689713989,0.417055840692961,0.223136716963877,1,"n",1000,23.24375,1238,0.280980481162052,0,0,1,0,0.01,-4.60517018598809
"DSC_1109_Plate1Round3End.JPG",3,1,"b",1,"",3,0,1,5963,477.772,69.333,0.328,123.329,85.862,1.695,0.59,0.776,0.355362285395603,0.414896225462622,0.229674181125871,2,"n",914,23.2160714285714,4460,0.597374765604072,0,0,1,0,0.0055,-5.20300718674371
"DSC_1109_Plate1Round3End.JPG",3,1,"c",1,"",4,1,2,4837,492.842,75.961,0.5005,80.0895,49.1855,1.6515,0.6075,0.83,0.36189208733235,0.409199796852368,0.229075587464621,3,"n",829,23.1883928571429,2836,0.414741152383738,0,0,1,0,0.002,-6.21460809842219
"DSC_1109_Plate1Round3End.JPG",3,1,"d",1,"",4,1,3,5239,559.269,80.767,0.47,63.933,34.081,1.99833333333333,0.519333333333333,0.769666666666667,0.36925077599001,0.40823559160341,0.222770198004918,4,"n",743,23.1607142857143,3565,0.515695067264574,0,0,1,0,0.002,-6.21460809842219
"DSC_1109_Plate1Round3End.JPG",3,1,"e",1,"",6,1,3,6607,817.217,78.4936666666667,0.327333333333333,70.0606666666667,42.0033333333333,1.90166666666667,0.573333333333333,0.726666666666667,0.36600600084276,0.405382834451349,0.228462636357322,5,"n",657,23.1330357142857,3503,0.360724951086397,0,0,1,0,0.011,-4.50986000618377
"DSC_1109_Plate1Round3End.JPG",3,1,"f",1,"",4,1,3,6935,784.832,73.2046666666667,0.29,69.952,45.2446666666667,1.78633333333333,0.560333333333333,0.683333333333333,0.38494924172761,0.425106144234333,0.19001096405362,6,"n",571,23.1053571428571,3988,0.403562031977333,0,0,1,0,0.031,-3.47376807449699
"DSC_1109_Plate1Round3End.JPG",3,1,"g",1,"",3,2,2,7540,622.281,68.5395,0.518,85.654,64.214,1.519,0.6585,0.8695,0.37076648051292,0.430090425646446,0.199448234156955,7,"n",486,23.0776785714286,4056,0.367924528301887,0,0,1,0,0.001,-6.90775527898214
"DSC_1109_Plate1Round3End.JPG",3,1,"h",1,"",4,2,1,4764,497.428,57.557,0.242,126.649,72.875,2.057,0.486,0.685,0.382305077285705,0.442598930914861,0.17533922893827,8,"n",400,23.05,2827,0.421877331741531,0,0,1,0,-5e-04,-7.60090245954208
"DSC_1109_Plate1Round3End.JPG",3,1,"a",2,"",2,1,1,1787,219.865,80.013,0.465,73.539,39.533,2.232,0.448,0.795,0.342865117751699,0.386174746603677,0.270743504180571,1,"y",1000,22.7502272727273,863,0.318332718554039,0,0,1,0,0.001,-6.90775527898214
"DSC_1109_Plate1Round3End.JPG",3,1,"b",2,"",3,0,1,4240,371.103,78.992,0.387,110.023,72.425,1.498,0.667,0.771,0.351048207413409,0.404817365471609,0.243868577408683,2,"y",914,22.7415746753247,2827,0.500088448611357,0,0,1,0,0.003,-5.80914299031403
"DSC_1109_Plate1Round3End.JPG",3,1,"c",2,"",5,2,2,5721,522.985,74.742,0.5065,87.7795,49.029,2.1035,0.4755,0.8195,0.377999465971872,0.434873297464992,0.186994064729697,3,"y",829,22.7329220779221,3130,0.376564003849856,0,0,1,0,0.017,-4.07454193492592
"DSC_1109_Plate1Round3End.JPG",3,1,"d",2,"",6,2,1,5191,532.399,75.813,0.23,123.693,81.925,1.699,0.589,0.653,0.369584811751722,0.420693020985847,0.209994767827857,4,"y",743,22.7242694805195,2521,0.320697112326676,0,0,1,0,0.015,-4.19970507787993
"DSC_1109_Plate1Round3End.JPG",3,1,"e",2,"",2,1,2,3065,316.677,87.016,0.5035,51.915,28.378,2.2285,0.454,0.785,0.365562562590214,0.402000947398429,0.232830985208588,5,"y",657,22.7156168831169,1377,0.289711760993057,0,0,1,0,0.0035,-5.65499231048677
"DSC_1109_Plate1Round3End.JPG",3,1,"f",2,"",5,3,4,2217,462.257,87.10475,0.4795,35.6125,23.0665,1.897,0.5845,0.78325,0.367903536585379,0.396453246165647,0.235628449459395,6,"y",571,22.7069642857143,-792,-0.151549942594719,0,0,1,0,0.003,-5.80914299031403
"DSC_1109_Plate1Round3End.JPG",3,1,"g",2,"",4,2,3,3614,480.944,81.5803333333333,0.465333333333333,45.5353333333333,32.4246666666667,1.47133333333333,0.697,0.772666666666667,0.382091332398348,0.412611629138141,0.205082069327714,7,"y",486,22.6983116883117,1459,0.252903449471312,0,0,1,0,5e-04,-7.60090245954208
"DSC_1109_Plate1Round3End.JPG",3,1,"h",2,"",2,1,1,3634,308.049,64.445,0.481,101.316,50.046,2.248,0.445,0.87,0.360441720329997,0.425385988051827,0.214451599555176,8,"y",400,22.6896590909091,2086,0.402547279042841,0,0,1,0,0.0105,-4.55638002181866
"DSC_1109_Plate1Round3End.JPG",3,1,"a",3,"",3,2,2,1318,219.865,83.915,0.6445,36.5445,26.2605,1.36,0.746,0.852,0.356070829208359,0.391533894244431,0.252321639264471,1,"n",1000,22.2567045454545,598,0.29342492639843,0,0,1,0,0.0045,-5.40367788220586
"DSC_1109_Plate1Round3End.JPG",3,1,"b",3,"",3,0,2,2813,377.103,87.567,0.2995,49.6615,31.656,1.7305,0.5855,0.654,0.359470078256576,0.395287491530409,0.24500234521981,2,"n",914,22.2670779220779,1995,0.54943541724043,0,0,1,0,0.004,-5.52146091786225
"DSC_1109_Plate1Round3End.JPG",3,1,"c",3,"",5,2,2,8066,628.281,77.3735,0.5025,97.4705,63.9005,1.7715,0.5775,0.8505,0.368553102897998,0.424180798281969,0.207487734599244,3,"n",829,22.2774512987013,6132,0.6132,0,0,1,0,0.002,-6.21460809842219
"DSC_1109_Plate1Round3End.JPG",3,1,"d",3,"",2,1,1,3544,341.345,77.038,0.382,91.548,51.554,1.915,0.522,0.868,0.365287260832317,0.429337902506988,0.205374836660696,4,"n",743,22.2878246753247,2357,0.498203339674487,0,0,1,0,0.0035,-5.65499231048677
"DSC_1109_Plate1Round3End.JPG",3,1,"e",3,"",2,2,1,3119,277.262,75.537,0.51,97.509,46.908,2.343,0.427,0.855,0.378860690787296,0.44448857292894,0.176355075437644,5,"n",657,22.2981980519481,2120,0.514813016027198,0,0,1,0,0.006,-5.11599580975408
"DSC_1109_Plate1Round3End.JPG",3,1,"f",3,"",3,1,2,7884,618.424,75.2905,0.3255,93.7205,54.0225,1.8005,0.6045,0.684,0.389231483132222,0.436134373500252,0.174771355462804,6,"n",571,22.3085714285714,5509,0.53699190954284,0,0,1,0,0.0205,-3.88733039283777
"DSC_1109_Plate1Round3End.JPG",3,1,"g",3,"",2,1,1,3398,329.747,75.586,0.393,86.128,60.53,1.531,0.653,0.786,0.377256811226065,0.427799680716888,0.194965557995749,7,"n",486,22.3189448051948,2204,0.479965156794425,0,0,1,0,0.0275,-3.59356927430961
"DSC_1109_Plate1Round3End.JPG",3,1,"h",3,"",3,1,1,6580,477.529,60.024,0.363,115.109,98.178,1.248,0.801,0.826,0.372051179528189,0.441534497312186,0.186680883202275,8,"n",400,22.3293181818182,4418,0.505376344086022,0,0,1,0,0.001,-6.90775527898214
"DSC_1109_Plate1Round3End.JPG",3,1,"a",4,"",2,1,1,2880,271.563,75.002,0.491,96.519,47.558,2.27,0.441,0.831,0.359394860581496,0.411242366870217,0.229584988844742,1,"y",1000,21.7631818181818,1739,0.432479482715742,0,0,1,0,0.0055,-5.20300718674371
"DSC_1109_Plate1Round3End.JPG",3,1,"b",4,"",3,1,2,1537,287.12,82.392,0.454,46.755,26.8785,2.0465,0.5105,0.786,0.378155103752315,0.418145046724807,0.203867852140287,2,"y",914,21.7925811688312,-33,-0.0106211779851947,0,0,1,0,0.007,-4.96184512992682
"DSC_1109_Plate1Round3End.JPG",3,1,"c",4,"",3,3,2,3436,395.651,70.2755,0.528,68.6125,34.718,2.0695,0.485,0.865,0.412367184831185,0.465351524294773,0.122676417651808,3,"y",829,21.8219805194805,1420,0.260454878943507,0,0,1,0,0.0085,-4.76768911548587
"DSC_1109_Plate1Round3End.JPG",3,1,"d",4,"",3,0,1,4087,336.576,76.279,0.453,103.87,67.316,1.6,0.625,0.815,0.344201331078453,0.409335028863339,0.246367501758894,4,"y",743,21.8513798701299,2994,0.577992277992278,0,0,1,0,0.0105,-4.55638002181866
"DSC_1109_Plate1Round3End.JPG",3,1,"e",4,"",4,3,2,5286,556.725,76.263,0.422,81.04,53.7465,1.7345,0.6085,0.816,0.38781902955564,0.443022699244619,0.169109545772296,5,"y",657,21.8807792207792,3660,0.529513888888889,0,0,1,0,0.001,-6.90775527898214
"DSC_1109_Plate1Round3End.JPG",3,1,"f",4,"",2,1,1,1828,277.848,83.403,0.298,78.549,35.92,2.334,0.428,0.816,0.356945593483848,0.415620541227534,0.227393898700686,6,"y",571,21.9101785714286,1126,0.445059288537549,0,0,1,0,0,-7.60090245954208
"DSC_1109_Plate1Round3End.JPG",3,1,"g",4,"",2,2,1,4079,338.132,70.914,0.448,101.316,55.132,1.957,0.511,0.872,0.378166981602128,0.450597437271437,0.171343693299866,7,"y",486,21.9395779220779,3027,0.589943480802962,0,0,1,0,5e-04,-7.60090245954208
"DSC_1109_Plate1Round3End.JPG",3,1,"h",4,"",2,1,1,2825,316.434,73.165,0.355,84.717,46.233,2.048,0.488,0.813,0.374814916057313,0.425011959270143,0.200018223649741,8,"y",400,21.9689772727273,864,0.18052653572921,0,0,1,0,0.001,-6.90775527898214
"DSC_1109_Plate1Round3End.JPG",3,1,"a",5,"",2,1,1,4610,326.191,68.357,0.544,115.039,59.441,2.149,0.465,0.878,0.361035933896065,0.42239517045316,0.217022397120997,1,"n",1000,21.2696590909091,3416,0.588559614059269,0,0,1,0,0.0115,-4.46540824361293
"DSC_1109_Plate1Round3End.JPG",3,1,"b",5,"",3,1,1,7643,449.144,69.917,0.476,140.064,93.578,1.815,0.551,0.802,0.359540598137792,0.421194654614281,0.219426844210516,2,"n",914,21.3180844155844,5419,0.549204418769636,0,0,1,0,0.0035,-5.65499231048677
"DSC_1109_Plate1Round3End.JPG",3,1,"c",5,"",5,2,2,5678,555.512,78.357,0.4635,88.9535,46.963,1.9165,0.5275,0.858,0.371533000301954,0.42502302029971,0.203339239577881,3,"n",829,21.3665097402597,3521,0.449393746011487,0,0,1,0,0.0015,-6.50229017087397
"DSC_1109_Plate1Round3End.JPG",3,1,"d",5,"",2,2,1,2085,199.48,76.222,0.658,65.62,41.835,1.681,0.595,0.908,0.373361146825501,0.43547357280925,0.191195892699396,4,"n",743,21.4149350649351,967,0.301904464564471,0,0,1,0,0.052,-2.95651156040071
"DSC_1109_Plate1Round3End.JPG",3,1,"e",5,"",3,1,1,4417,417.529,75.007,0.318,114.039,61.479,1.916,0.522,0.806,0.366423578243808,0.435421582874487,0.198305935890428,5,"n",657,21.4633603896104,2352,0.362850971922246,0,0,1,0,0.017,-4.07454193492592
"DSC_1109_Plate1Round3End.JPG",3,1,"f",5,"",2,3,2,454,147.779,89.4115,0.541,25.71,14.77,1.9725,0.511,0.8105,0.403868310962682,0.42338429692913,0.172139797345797,6,"n",571,21.5117857142857,-1288,-0.586520947176685,0,0,1,0,0.027,-3.61191841297781
"DSC_1109_Plate1Round3End.JPG",3,1,"g",5,"",2,1,2,3267,410.015,81.816,0.4075,56.0785,33.013,1.9025,0.5335,0.79,0.374787002854109,0.418807828538773,0.206244055134383,7,"n",486,21.560211038961,2186,0.502759889604416,0,0,1,0,0.009,-4.71053070164592
"DSC_1109_Plate1Round3End.JPG",3,1,"h",5,"",3,0,1,3239,272.25,70.411,0.549,96.881,49,2.081,0.481,0.879,0.368749201119143,0.429743458645193,0.201909739481994,8,"n",400,21.6086363636364,2359,0.572711823258072,0,0,1,0,0.001,-6.90775527898214
"DSC_1109_Plate1Round3End.JPG",3,1,"a",6,"",4,2,2,4556,440.801,75.019,0.5955,76.638,45.947,1.7235,0.5835,0.8735,0.347655012522056,0.400089614366897,0.251952468922908,1,"y",1000,20.7761363636364,3118,0.520186853520187,0,0,1,0,0.004,-5.52146091786225
"DSC_1109_Plate1Round3End.JPG",3,1,"b",6,"",2,0,2,3565,415.588,84.324,0.3965,77.028,27.84,3.5715,0.2875,0.813,0.357143992577925,0.400524857643321,0.242232749172989,2,"y",914,20.8435876623377,2364,0.496013428451532,0,0,1,0,0.0075,-4.89285225843987
"DSC_1109_Plate1Round3End.JPG",3,1,"c",6,"",2,1,1,2607,256.978,80.32,0.496,78.102,48.294,1.754,0.57,0.894,0.353598107569721,0.413898572377158,0.23265687250996,3,"y",829,20.911038961039,1722,0.493127147766323,0,0,1,0,0.0015,-6.50229017087397
